Query is the topic title = "television U.S. children"

Doc_ID ModelC_Score
31515 13.16969346315965
41975 13.16969346315965
31504 13.16969346315965
58957 13.16969346315965
73034 13.16969346315965
80756 13.16969346315965
26568 13.16969346315965
62536 13.16969346315965
60118 13.16969346315965
59502 13.16969346315965
16170 13.16969346315965
77349 13.16969346315965
41857 6.679504634250527
40119 6.679504634250527
28440 6.490188828909122
28455 6.490188828909122
62835 6.490188828909122
62836 6.490188828909122
63056 6.490188828909122
49907 6.490188828909122
77104 6.490188828909122
36601 6.490188828909122
77102 6.490188828909122
13484 6.490188828909122
39433 6.490188828909122
22961 0.0
14855 0.0
31141 0.0
6635 0.0
7937 0.0
27966 0.0
