Query is the topic title = "Ferry Boat sinkings"

Doc_ID ModelC_Score
81463 115.942786055669
26432 96.77131435860225
26386 96.48885057179804
83370 92.89856794711899
27426 89.74050343098996
59459 89.74050343098996
26385 87.3604869354344
20159 82.30194133948669
14069 79.92192484393112
79396 76.76386032780209
27106 73.17357770312304
2738 59.689941339486694
42847 59.689941339486694
54533 58.2251100478469
14314 58.2251100478469
26644 52.46249956251802
16391 50.561577703123056
75108 50.561577703123056
84873 50.561577703123056
61141 50.561577703123056
6062 50.561577703123056
66866 50.561577703123056
82912 50.27911391631884
85889 48.589312371458476
26258 48.589312371458476
22021 45.02393747101475
54540 45.02393747101475
68724 45.02393747101475
46864 44.74147368421053
46865 44.74147368421053
53387 41.150750279955204
55692 41.150750279955204
71622 41.150750279955204
34793 41.150750279955204
56704 41.150750279955204
59022 41.150750279955204
78586 41.150750279955204
78569 41.150750279955204
72468 41.150750279955204
54609 41.150750279955204
77171 41.150750279955204
9117 41.150750279955204
26642 35.613110047846895
31472 35.613110047846895
80988 35.613110047846895
29311 35.613110047846895
63966 35.613110047846895
83883 35.613110047846895
27537 35.613110047846895
46863 35.613110047846895
46874 35.613110047846895
9272 35.613110047846895
21894 25.977753151034758
39658 18.53919105953149
21897 16.849389514671117
70200 16.849389514671117
49104 16.849389514671117
72569 16.849389514671117
29339 9.41082742316785
37101 9.41082742316785
19146 9.41082742316785
31553 9.41082742316785
43566 9.41082742316785
24107 9.41082742316785
