Query is the topic title = "China Pakistan nuclear missile"

Doc_ID ModelC_Score
49980 72.49309919227304
17004 69.2778600376568
58913 65.7636604808585
15074 64.91334390862454
13294 64.91334390862454
14772 64.91334390862454
16992 62.91345358430678
13309 59.39955080517626
7320 56.549343908624536
79604 56.549343908624536
3885 56.46114773789489
75621 55.400066934208525
79669 55.400066934208525
44187 55.400066934208525
7289 53.610940841343165
9820 53.035144351826254
9819 53.035144351826254
6604 51.035550805176264
34792 51.035550805176264
43938 51.035550805176264
29645 51.035550805176264
14439 51.035550805176264
46229 43.15683511934572
50029 43.15683511934572
45221 43.15683511934572
9384 43.15683511934572
3868 43.15683511934572
75560 43.15683511934572
14556 40.542528815015665
15415 40.542528815015665
15410 40.542528815015665
11445 25.67465687230477
29520 25.67465687230477
37711 18.371737675991145
17857 17.795941186474227
71726 17.795941186474227
45050 17.795941186474227
46302 17.795941186474227
17787 17.795941186474227
71564 17.795941186474227
47899 15.18163488214417
39215 15.18163488214417
38684 15.18163488214417
16632 15.18163488214417
15288 15.18163488214417
7730 15.18163488214417
14655 15.18163488214417
34744 15.18163488214417
14486 15.18163488214417
17782 15.18163488214417
33391 15.18163488214417
75389 15.18163488214417
62800 15.18163488214417
10675 15.18163488214417
42245 15.18163488214417
13221 15.18163488214417
18345 7.302919196313625
5108 7.302919196313625
77009 7.302919196313625
73898 7.302919196313625
5140 7.302919196313625
28141 7.302919196313625
20858 7.302919196313625
75327 7.302919196313625
82630 7.302919196313625
29535 7.302919196313625
65688 7.302919196313625
77066 7.302919196313625
54296 7.302919196313625
9993 7.302919196313625
59764 7.302919196313625
13518 7.302919196313625
80049 7.302919196313625
20412 7.302919196313625
57102 7.302919196313625
25392 7.302919196313625
23121 7.302919196313625
81408 7.302919196313625
73326 0.0
68028 0.0
31141 0.0
