Query is the topic title = "WTO trade debates"

Doc_ID ModelC_Score
57876 18.85596804540693
2738 18.85596804540693
42848 18.85596804540693
71894 18.85596804540693
41556 12.545252576928597
67433 12.545252576928597
34733 12.545252576928597
59518 12.545252576928597
42847 12.545252576928597
78305 12.545252576928597
7741 12.545252576928597
86691 12.545252576928597
65501 12.545252576928597
79698 12.545252576928597
68756 12.545252576928597
49229 12.545252576928597
67275 12.545252576928597
66181 12.545252576928597
65311 12.545252576928597
78998 12.545252576928597
46122 12.545252576928597
31784 12.545252576928597
65465 12.545252576928597
82689 12.545252576928597
44221 12.545252576928597
52721 12.545252576928597
40131 12.545252576928597
80891 12.545252576928597
66118 12.545252576928597
