Query is the topic title = "Convicts, repeat offenders"

Doc_ID BM25_Score
58476 2.3221471146101416
73038 2.251139590853156
26061 2.2403813345212447
57914 2.1745883043378926
78836 2.1305834177092344
76635 1.985119640227747
12769 1.9142001474074548
12767 1.863459605036729
25096 1.6975820246672415
82227 1.6824628339683105
24515 1.6262902816613434
65414 1.5758691514963237
4358 1.5212286756443507
26611 1.4612767420757016
33172 1.378146301180545
29908 1.3602881526880384
28662 1.350565511552261
86929 1.1320611982921238
86912 1.1318259064574863
65036 1.0698976665305242
11922 1.0516481667629412
65446 1.0498671295634372
14713 1.00803803923647
7502 1.0068939621240642
9479 0.9906486665254409
64626 0.9829483004113105
70306 0.9773109688722584
9790 0.9756938333679395
65364 0.9705753506841005
61689 0.9652595981076002
64645 0.9474680686135555
53502 0.9144599726772965
3835 0.9090235732620244
10182 0.900190513009702
32366 0.8802901401980707
9703 0.8742808289196768
26603 0.86929903007598
11979 0.8400355046056927
17587 0.7792954852549898
33203 0.7755830312780606
16922 0.7412673523411618
3976 0.7369922462150081
24485 0.7245532216659607
17517 0.7239254099831228
20201 0.7224260766541225
8455 0.7115937589207564
11485 0.7109856708279021
4881 0.7064115746087085
29911 0.6979337294293911
11930 0.6930431927838943
29894 0.6815867017954836
6503 0.679198450114691
25699 0.6737028895685185
11923 0.6714194279576368
25100 0.6696040028062441
11481 0.6531794525069781
30486 0.6436189608743339
13345 0.6401668452903778
6497 0.6328927358871091
35396 0.6305046294698666
38442 0.6276625838101223
14707 0.6271913986384847
27870 0.6253137111299039
21895 0.6151841403470008
24490 0.613377555832885
27384 0.6080209101306036
64657 0.5813661906138181
4933 0.5625757360331054
3972 0.5172137891659553
29904 0.5072142436659163
85372 0.26136053252356733
6735 0.23673615741946902
65394 0.22787536533649402
28657 0.20223339642526778
75563 0.1999815879657692
30456 0.1997591621058255
65306 0.19974446293695136
68419 0.19974446293695136
29920 0.19931579142596206
7115 0.19497397680206033
3834 0.19393523734251056
53523 0.19371222628696358
6636 0.19371222628696358
15082 0.19339933618228175
6498 0.19215781867657536
13320 0.19154301819463285
15200 0.1914409337212852
54745 0.19104712667888193
3837 0.18706736475735494
4310 0.18648465680278292
36447 0.18475811264502012
49815 0.18437876885266044
4439 0.18325002664380338
47516 0.18030652668135663
71368 0.18012569451970398
77310 0.18002347455301312
3265 0.17780745900761563
67280 0.17763160236920653
33668 0.17168843609928316
29906 0.17152446938754717
79021 0.17103444299122106
13314 0.1687841869959089
73598 0.1635581623488867
81494 0.16340935044121457
5862 0.1631125375212698
76766 0.16106465898053823
19033 0.15850603119151277
41541 0.15780966456238343
81731 0.15616308852636923
76690 0.15415256590085136
3828 0.152322230655019
73762 0.15028292894971637
39349 0.14990662369208485
73706 0.14565168850793547
12479 0.1450634788185036
58755 0.14482952305828856
66107 0.14436386817668853
53469 0.14390119803927387
46736 0.14344148404040327
51210 0.14344148404040327
4306 0.14287095562206478
16897 0.14264401300871485
73614 0.14052348208509602
8333 0.13954087158297135
3833 0.13900089170059374
20766 0.13867890509689984
4395 0.1384650748179455
20688 0.13803938641949529
13342 0.1377218338509466
13313 0.13751094257731994
53682 0.13751094257731994
49884 0.13719581389598007
6534 0.13709109172103215
15077 0.13698652929395183
16899 0.1360525962030499
70668 0.13594961134802838
73641 0.13564159011471047
19601 0.13502971606425512
44163 0.1349282733466445
19599 0.13382238073191674
12812 0.13372274328579756
13335 0.1332267733524076
20127 0.13302941398638649
7118 0.13244082873426524
71001 0.13051594712741274
47551 0.12957433697461393
3827 0.12864621603762283
20133 0.12620544285029597
44758 0.0
25205 0.0
76675 0.0
26080 0.0
20156 0.0
41594 0.0
73320 0.0
9726 0.0
54762 0.0
16390 0.0
68909 0.0
64664 0.0
22751 0.0
22858 0.0
73746 0.0
67861 0.0
78982 0.0
19615 0.0
33188 0.0
29314 0.0
25103 0.0
23377 0.0
29935 0.0
22690 0.0
24550 0.0
13332 0.0
12825 0.0
19781 0.0
37078 0.0
11083 0.0
29913 0.0
17619 0.0
19634 0.0
20705 0.0
8327 0.0
17609 0.0
9358 0.0
44865 0.0
79759 0.0
49856 0.0
11960 0.0
56829 0.0
54780 0.0
20160 0.0
6635 0.0
16954 0.0
16575 0.0
7937 0.0
48805 0.0
27386 0.0
20199 0.0
