Query is the topic title = "Government supported school vouchers"

Doc_ID BM25_Score
16841 2.648599979459874
73731 2.2095905043052273
49023 2.1178492331692262
51441 1.6629166829481545
7914 1.5674405271109053
16723 1.4912962011017985
55891 1.4357879491074284
35782 1.2333069360160926
68829 1.2295893229416288
6386 0.8514921456466275
76556 0.846406097428599
6409 0.839882587529816
8085 0.7648733757951519
41521 0.7334922300582517
2800 0.680401226072839
67135 0.6685734205654968
86068 0.5917885695196314
31281 0.49924364086913137
32963 0.4942427695251826
32528 0.47054059725373387
53259 0.45124642435934414
50516 0.44948063114111364
76481 0.4494328385823271
47424 0.447706491521324
56686 0.44547172726441214
70606 0.11343913280461296
70619 0.11253233277585459
61487 0.11058556279108879
49731 0.10972316411725797
55974 0.10883272571314456
6399 0.10766637056743317
70854 0.10733186828416415
19526 0.10614413407934539
41355 0.10564821274304666
3648 0.10505749762117078
53364 0.10292990948595197
67169 0.10279238783935211
75558 0.10256108183611326
44597 0.09100415569221476
59301 0.09021703685431488
46632 0.09002238005366156
61644 0.08629834726219315
64336 0.08489360078505746
25029 0.0
