Query is the topic title = "Natural gas vehicles"

Doc_ID BM25_Score
56691 1.3057504524489616
27441 1.26555341053781
64153 1.223973353737951
34675 1.1736076817369192
73146 1.1603826037341018
27911 1.061254218230799
59813 0.9939273427045288
76089 0.985175045665454
76092 0.985175045665454
75754 0.984274102265558
41481 0.9833675746229419
81325 0.9733733930055952
15582 0.954587365077462
15581 0.954587365077462
27845 0.9539485474949729
23293 0.8883719307164188
49752 0.8223600600433898
27921 0.8222232953500301
45740 0.7589473135399367
81420 0.5378891675933974
82440 0.4201289321516729
36398 0.4025152029374426
77719 0.39835186356997576
77181 0.3980394995906862
44101 0.3976820216722486
77124 0.39660045264783234
63648 0.39511182314578885
29390 0.39421815772319857
74497 0.3914657066801949
33229 0.38963448336822704
16007 0.3885244763679791
17450 0.38784087947028645
61777 0.38177551301035917
74003 0.38045739348004887
80840 0.3750328327930783
29928 0.36957466285924206
29922 0.36833089419872267
27402 0.36062175195206514
84758 0.35717878949266785
33285 0.3546642257069965
67613 0.3434463665422122
58581 0.33529549042335394
30473 0.33362388828699185
66693 0.32712956048662556
70409 0.31659849180685234
33736 0.31015482399794925
55718 0.29407754852784007
24789 0.2854938006409113
10397 0.28451442413247224
10398 0.28451442413247224
48893 0.269919031646726
58800 0.26988417930991176
13217 0.24517302910269625
12919 0.24517302910269625
67058 0.12986565677138262
6661 0.12945623297734485
83609 0.1285451006482869
86492 0.12853287586985934
86421 0.12823679953527095
64694 0.11025738290536567
63415 0.0
46876 0.0
