Query is the topic title = "Aborigine health"

Doc_ID ModelC_Score
21511 12.707757008713232
69236 12.707757008713232
7225 12.707757008713232
4528 12.707757008713232
9981 12.707757008713232
74036 12.707757008713232
13147 12.707757008713232
19285 12.707757008713232
53830 12.707757008713232
61262 12.707757008713232
14377 12.707757008713232
46194 12.707757008713232
65604 12.707757008713232
25328 6.6450585150762045
30653 6.6450585150762045
78418 6.6450585150762045
79988 6.062698493637027
68716 6.062698493637027
65633 6.062698493637027
12109 6.062698493637027
74846 6.062698493637027
20350 6.062698493637027
2415 6.062698493637027
75278 6.062698493637027
2346 6.062698493637027
2345 6.062698493637027
78447 6.062698493637027
2725 6.062698493637027
4546 6.062698493637027
79951 6.062698493637027
68718 6.062698493637027
57243 0.0
11302 0.0
