Query is the topic title = "Sport Utility Vehicles U.S."

Doc_ID BM25_Score
86961 0.8241595543721794
86042 0.8241595543721794
15744 0.8191442517408768
33961 0.8110785424269615
64966 0.8044058490446135
51493 0.7878135187444893
49633 0.7661601062207805
48148 0.7592434874174391
80484 0.7510518113206698
80483 0.7510518113206698
80884 0.7510518113206698
65210 0.7370753931721309
3008 0.7229910272056552
5226 0.7079338581014872
5225 0.7079338581014872
2493 0.6901026780593954
2494 0.6901026780593954
40239 0.6814283602139996
5004 0.6768883936923726
48587 0.616879393109155
5223 0.5991763937901726
38229 0.18238795896469726
31141 0.14755056003144826
27966 0.13808871903587372
22961 0.13545990728488158
7937 0.13399570420543971
6635 0.13233473749857372
59813 0.1140029257526164
26711 0.10791370088981413
80118 0.10787614414932266
28198 0.10663713399323062
17650 0.09622708956810495
25263 0.09206855472303106
50202 0.09042789129274642
40259 0.09014530307169
62213 0.0
52175 0.0
