Query is the topic title = "Effects of global warming"

Doc_ID BM25_Score
18879 1.6644443561716549
38452 1.424481118546372
60810 1.3920086903585283
26700 1.0895135378774532
25303 1.0845699690676858
72354 1.0805832344500774
28014 1.0668073896077988
21110 0.9833730629717412
38330 0.9042321823431472
78708 0.8557196786853154
24474 0.7160362503056409
58634 0.6597481014299067
37685 0.6049406075428329
18405 0.4152199494291684
55340 0.40588925453213465
57956 0.40588925453213465
16921 0.33884559535577236
34534 0.0
84591 0.0
5723 0.0
34622 0.0
28789 0.0
58581 0.0
20834 0.0
39347 0.0
