Query is the topic title = "Ford foreign ventures"

Doc_ID BM25_Score
17217 1.9118276688737086
17030 1.9118276688737086
13685 1.7783461871005817
25500 1.7124503639767623
4053 1.3155968817294905
2323 1.3155968817294905
7722 1.3060088722529144
2451 1.2287603271942082
79404 1.1371021575823712
13690 1.1151749062128025
40234 1.0959272991000695
5316 1.0086183004806772
37816 0.9999769906498127
86541 0.9880004475635088
36588 0.9680116865122174
76103 0.953641586310426
75767 0.9370138806594693
24251 0.8932266419026347
37815 0.8624293559971411
43262 0.8145230264749767
86209 0.7063164470678142
43200 0.5067165807850005
43868 0.4889973912254325
47661 0.09908255051064367
43612 0.09757128314119023
18151 0.09649676910748635
38335 0.09602783431682314
35765 0.09579989122277185
67741 0.09558453721340436
30405 0.0952733320743511
47712 0.09525273712139602
84403 0.09446640323535085
85209 0.09407608098737717
85642 0.09407608098737717
65408 0.09404851550056735
56691 0.09352278325948125
67983 0.09299613840048017
43994 0.09264462214810852
38143 0.0910067780577895
86289 0.08759377571535372
86276 0.08747927355861462
33766 0.08571213293442984
33767 0.08571213293442984
35652 0.08571213293442984
13607 0.0831324597106412
86255 0.07842647033075154
24446 0.07814768144764299
24826 0.07814768144764299
78846 0.07787886359960804
38629 0.07709862943394766
86259 0.07680627590058638
12556 0.07622050965716869
12557 0.07622050965716869
82337 0.07593476541676569
80504 0.07593476541676569
81997 0.07458075297756721
35766 0.0744148890861546
18364 0.06723732989690946
31267 0.059485824702649945
32579 0.059485824702649945
31268 0.059485824702649945
86961 0.058549037383276215
86042 0.058549037383276215
25467 0.0494615816936564
12293 0.0
36580 0.0
69316 0.0
23253 0.0
