Query is the topic title = "Terrorism Middle East tourism"

Doc_ID ModelC_Score
41791 66.55183923885247
42439 56.47364569046536
38356 56.47364569046536
25590 55.06412713343217
85147 52.50345214207827
28185 46.294841371722306
60334 46.294841371722306
6163 42.673610185735356
16827 41.341220578007885
18552 41.22064782333521
23408 41.22064782333521
71167 36.26702702962079
72320 36.26702702962079
6304 33.03254087469159
78595 31.263027029620794
38920 31.263027029620794
75434 29.062347326304497
53296 29.062347326304497
82926 26.06826072656102
13264 24.058347326304496
30597 22.535191415517254
19413 22.535191415517254
21659 17.531191415517252
53185 17.531191415517252
64271 17.531191415517252
75433 17.531191415517252
80280 17.531191415517252
82907 17.531191415517252
75431 17.531191415517252
27404 17.531191415517252
79578 17.531191415517252
80283 17.531191415517252
3595 17.531191415517252
15458 17.531191415517252
9456 17.531191415517252
83809 17.531191415517252
22546 17.531191415517252
26495 17.531191415517252
83264 17.531191415517252
83267 17.531191415517252
78572 17.531191415517252
69331 17.531191415517252
29675 17.531191415517252
85987 17.531191415517252
12741 17.531191415517252
69330 17.531191415517252
81474 17.531191415517252
78574 17.531191415517252
19408 17.531191415517252
82164 17.531191415517252
78584 17.531191415517252
59210 17.531191415517252
25645 17.531191415517252
78580 17.531191415517252
4046 17.531191415517252
8052 17.531191415517252
54109 17.531191415517252
82163 17.531191415517252
83804 17.531191415517252
76441 17.531191415517252
79565 17.531191415517252
60008 17.531191415517252
83813 17.531191415517252
58418 17.531191415517252
3601 17.531191415517252
75429 17.531191415517252
72796 17.531191415517252
86950 17.531191415517252
82908 17.531191415517252
14956 17.531191415517252
4839 17.531191415517252
22541 8.769285761709863
75435 8.769285761709863
53133 8.769285761709863
13285 8.769285761709863
32982 8.769285761709863
56638 0.0
79552 0.0
7486 0.0
68777 0.0
82190 0.0
68775 0.0
78577 0.0
54671 0.0
61409 0.0
76397 0.0
78582 0.0
39858 0.0
46387 0.0
26529 0.0
42441 0.0
