Query is the topic title = "Friendly fire deaths"

Doc_ID BM25_Score
9843 3.87663209350487
7486 3.808244430993885
85553 2.0951274466586876
48981 2.0561933692394234
67115 1.611772082559008
79565 1.3076751395264614
68370 1.2349985762659863
66981 1.1744809213633565
39184 1.1479771524643887
68780 1.0955684700704151
53133 1.0525975167221229
64294 1.0386503261748605
78577 1.0240241025428207
65174 1.0127912049984278
68784 0.973239756368148
4017 0.963318934447499
53131 0.9583535647699963
68777 0.9523139536566906
68722 0.9396507890951807
54214 0.9123165013257395
54492 0.8815437452833023
70633 0.8810949049717262
69307 0.8135515246083508
65789 0.7944529228284872
65757 0.7594370430515711
82847 0.7534193667244249
71710 0.7505615553298284
30846 0.7323084156137999
37594 0.7271903426714434
82634 0.6958110693978459
86326 0.690666529012157
69325 0.6292253038202493
68140 0.5970733805441173
70650 0.5864664377315463
66987 0.5220370274470796
71676 0.503938829480816
69279 0.4689790259310397
64122 0.4572913388493599
65683 0.449293416658792
65677 0.44655983593848053
68719 0.4404348448515902
82870 0.0
86626 0.0
85099 0.0
67140 0.0
61290 0.0
83765 0.0
61293 0.0
80078 0.0
83258 0.0
77086 0.0
74189 0.0
9343 0.0
61382 0.0
69324 0.0
72704 0.0
70329 0.0
64176 0.0
75872 0.0
9420 0.0
69282 0.0
35258 0.0
68765 0.0
58301 0.0
55419 0.0
81715 0.0
83260 0.0
68145 0.0
65850 0.0
83252 0.0
71577 0.0
68768 0.0
72888 0.0
58293 0.0
58292 0.0
81732 0.0
68741 0.0
65932 0.0
67067 0.0
72873 0.0
69276 0.0
28202 0.0
68141 0.0
64800 0.0
68720 0.0
61329 0.0
61315 0.0
86229 0.0
61302 0.0
71307 0.0
65951 0.0
62747 0.0
64322 0.0
62784 0.0
75414 0.0
78520 0.0
61298 0.0
71706 0.0
62744 0.0
68296 0.0
74091 0.0
83222 0.0
65957 0.0
