Query is the topic title = "Drive-by shootings"

Doc_ID BM25_Score
19409 1.5679950007172176
64482 1.505110908225081
53361 1.4282477697903153
19411 1.4039856633726395
19420 1.3854546244469255
19885 1.2568290101801205
3148 1.1911209058919663
50614 1.1174788172225143
54538 1.0160791458025167
53269 0.9188207101838727
39907 0.613833967145863
26648 0.5651518724673359
85997 0.49618934847728824
23361 0.48603948937725006
6318 0.3881607716293848
75429 0.38718915517974933
85411 0.38348390394265636
83810 0.30637392547597425
83868 0.29170985458889953
19408 0.25018125686470505
75435 0.2259121768574702
83267 0.2250248290577682
75433 0.21377327661669732
75431 0.21047470132029317
78574 0.2004588506224533
78572 0.20031866597724604
78580 0.1993428366079564
79552 0.0
80280 0.0
80282 0.0
80283 0.0
80290 0.0
80285 0.0
82191 0.0
19417 0.0
76403 0.0
81465 0.0
78577 0.0
23349 0.0
81462 0.0
76411 0.0
64772 0.0
67327 0.0
76408 0.0
82162 0.0
78582 0.0
82188 0.0
85535 0.0
79565 0.0
79548 0.0
82908 0.0
