Query is the topic title = "Indian casino laws"

Doc_ID BM25_Score
50020 2.5356778023095887
58137 1.830065082075587
76605 1.8192223873249165
61647 1.5769452337250798
48443 1.4893354448554117
52066 1.466068610455363
5671 1.38111673280376
38068 1.36441714836125
79396 1.3630441898578396
43604 1.353741545823111
46714 1.319878235260993
53345 0.9893174449762006
15606 0.3262747566565165
44746 0.32619931620464937
77790 0.32332888230787565
75452 0.3210654532087705
61561 0.3199597754629284
81480 0.31850841837408495
35782 0.31665246206638875
80477 0.3139662827405848
9611 0.3084283599145174
57152 0.29774745458355717
62221 0.29278939633101475
29045 0.29103860136047704
20316 0.2888635667041739
17078 0.2888635667041739
44554 0.1185308045417611
62192 0.11653597566406575
65206 0.11537098547758087
79601 0.11274119191633117
67715 0.11237526215426379
70456 0.1123023610689248
86068 0.10050148304347438
3627 0.0
6985 0.0
14554 0.0
19930 0.0
21688 0.0
39400 0.0
22584 0.0
4075 0.0
58894 0.0
11732 0.0
28761 0.0
8125 0.0
11352 0.0
