Query is the topic title = "Airline passenger disruptions"

Doc_ID ModelC_Score
14501 30.202354039832954
17654 30.202354039832954
16169 29.07070159604004
29892 28.967261290979714
29910 28.967261290979714
52836 24.673833733846593
8169 24.673833733846593
48364 24.570393428786268
33155 24.570393428786268
33147 24.570393428786268
50193 24.570393428786268
11606 24.28457976236775
68048 24.28457976236775
45721 24.28457976236775
54291 24.28457976236775
7773 24.28457976236775
27970 24.28457976236775
26072 24.28457976236775
82244 20.735186841564385
21077 19.887711900174303
35017 19.887711900174303
29984 19.887711900174303
86381 19.887711900174303
17317 19.887711900174303
67785 19.887711900174303
26068 19.887711900174303
17689 19.887711900174303
12097 19.887711900174303
32232 19.887711900174303
7057 19.887711900174303
29200 19.887711900174303
45735 19.887711900174303
17648 19.887711900174303
3781 19.887711900174303
28622 19.887711900174303
4300 19.887711900174303
28025 19.887711900174303
79732 19.887711900174303
29271 19.887711900174303
15211 19.887711900174303
6299 19.887711900174303
51917 19.887711900174303
17361 19.887711900174303
22862 19.887711900174303
41447 19.887711900174303
11106 19.887711900174303
29895 19.887711900174303
22691 19.887711900174303
18525 19.887711900174303
19028 19.887711900174303
41461 19.887711900174303
32472 19.887711900174303
19026 19.887711900174303
14502 19.887711900174303
14512 19.887711900174303
14504 19.887711900174303
14505 19.887711900174303
14673 19.887711900174303
17651 19.887711900174303
40278 19.887711900174303
17652 19.887711900174303
44236 19.887711900174303
29958 19.887711900174303
45707 19.887711900174303
35545 19.887711900174303
12850 19.887711900174303
17653 19.887711900174303
17647 19.887711900174303
29196 19.887711900174303
18001 19.887711900174303
17278 19.887711900174303
6237 19.887711900174303
29916 15.80663071256484
17688 11.409762850371392
17305 11.409762850371392
43860 11.409762850371392
29248 11.409762850371392
17371 11.409762850371392
14503 11.409762850371392
14507 11.409762850371392
14506 11.409762850371392
29684 11.409762850371392
15641 11.409762850371392
17687 11.409762850371392
17318 11.409762850371392
86184 8.477949049802909
33759 8.477949049802909
18536 8.477949049802909
69370 8.477949049802909
60586 8.477949049802909
8796 8.477949049802909
76651 8.477949049802909
21738 0.0
36575 0.0
27378 0.0
