Query is the topic title = "Deaths mining accidents"

Doc_ID BM25_Score
39184 2.2141313833185987
48981 1.8029613259517525
62781 1.7449463403571075
43393 1.1913543927771924
64800 1.0594618444245933
4527 1.016043185371794
75135 0.8834037759949348
12555 0.8528270035841473
24062 0.8377536539633815
78091 0.7757604544891286
21067 0.7156811150225117
78092 0.6748059575471846
25918 0.656916341841657
20830 0.5775179399616946
71406 0.5053363642513418
69629 0.5053363642513418
21903 0.49561486742512784
45819 0.473642418118073
69633 0.4711405515407856
75338 0.46014340784114227
16241 0.4554706816779876
15690 0.2653954657177469
49288 0.023975079737265335
9980 0.023836426659768747
23601 0.023769933346967375
55400 0.0237234961875651
57033 0.023622273966430973
47759 0.023577132418624996
39712 0.023458648307645703
24271 0.023305810061770123
39652 0.02325168609190308
36959 0.022967445138267532
81047 0.022907761823745928
15861 0.022862681217336187
49328 0.022829197201222645
11627 0.022829197201222645
33737 0.022486616564854636
23947 0.02225598027698363
45828 0.02198812570333452
34178 0.02195628040557697
71948 0.021946812975309673
3149 0.021513779002536954
3156 0.021505252230631763
26947 0.021302168657068656
86836 0.02120548873006443
49144 0.02021465108145341
22769 0.019376345554859894
32907 0.019362665265456127
10994 0.01912489926231771
22083 0.018892901772277162
67460 0.01884717606693453
47783 0.01749241850331068
2786 0.01722162546298804
71759 0.013258075663373834
