Query is the topic title = "computer simulation"

Doc_ID BM25_Score
45396 1.373428331845658
25063 1.3676902415312302
58343 1.3488484328170516
22321 1.3376620191536364
6857 1.3019598244671147
44400 1.2542981995515372
43139 1.168601883805168
11825 1.1194837480972262
18393 0.8978860602132821
18151 0.8978860602132821
35886 0.20624877679327033
13885 0.2060591360533837
35214 0.20452035643154626
33779 0.20452035643154626
36005 0.2008398383166174
57378 0.20062032645563968
12877 0.20000141246734204
16137 0.1974271922403345
13939 0.19264374871432124
13069 0.19251713271919108
9557 0.19248406897796785
16139 0.1924200252161198
20461 0.19023331211199865
13065 0.18787070690661542
16767 0.18780999116447142
44009 0.18703410399957854
80790 0.1867465255285639
2789 0.18395675243547768
38058 0.18131401961588733
77763 0.18049619817100737
56423 0.17915779617507635
70874 0.178600965415443
69819 0.178600965415443
42990 0.17633235137209896
42862 0.17633235137209896
35785 0.1742660244748326
55086 0.17395152206089734
55052 0.16936661716347254
38134 0.16936661716347254
29728 0.16223960140798233
45138 0.16101996009895228
22244 0.158955608047495
11288 0.15462074322735328
47161 0.1533352750621584
46978 0.14017824871321077
58983 0.14002063173766277
72912 0.13684003779760248
46402 0.13573661056340025
40745 0.13368094738419983
74567 0.1294867504855569
82249 0.12241523826387402
17115 0.0
77680 0.0
28761 0.0
67528 0.0
45414 0.0
42848 0.0
8751 0.0
66336 0.0
