Query is the topic title = "Substance abuse crime"

Doc_ID ModelC_Score
43962 32.43663437107704
35104 32.43663437107704
19488 25.094107046328745
41487 25.094107046328745
79605 25.094107046328745
8768 25.094107046328745
48692 22.054154764400757
60305 19.086596333449148
15404 19.086596333449148
46422 19.086596333449148
60227 19.086596333449148
76779 17.725006931424584
76750 17.725006931424584
59914 11.744069008700851
3641 11.744069008700851
3610 11.744069008700851
83238 10.382479606676286
37153 10.382479606676286
42907 10.382479606676286
72605 7.342527324748297
25548 7.342527324748297
26322 7.342527324748297
55914 7.342527324748297
58438 7.342527324748297
43806 7.342527324748297
11114 7.342527324748297
19365 7.342527324748297
12740 7.342527324748297
73988 7.342527324748297
55797 7.342527324748297
61191 7.342527324748297
54695 7.342527324748297
58126 7.342527324748297
84892 7.342527324748297
34428 7.342527324748297
82677 7.342527324748297
70629 0.0
5650 0.0
25956 0.0
22906 0.0
72885 0.0
78418 0.0
70643 0.0
64168 0.0
52913 0.0
9473 0.0
