Query is the topic title = "Newspaper circulation decline"

Doc_ID BM25_Score
37440 1.2430812513684457
26681 1.229075307434331
78018 1.2195294915115156
55119 1.1628257205608725
13485 1.063606577093079
29079 1.030221393809431
20315 1.0162567424290692
30089 0.8853875054308371
47025 0.87369162490626
70379 0.7789095824155399
10515 0.7752623864844629
2454 0.3817709033144826
47699 0.3714771578747037
54794 0.3608964226162389
48085 0.3563689155548053
75032 0.3448166899252374
46991 0.33950319051818195
66425 0.33547831103444187
5075 0.3328950034819248
47027 0.3265676557141552
78194 0.32539539065274736
42824 0.31835059818983336
46933 0.3139984927601474
48360 0.31246513678553345
29677 0.3089815690569242
47085 0.3013800549000647
42609 0.2897495901516117
42697 0.2897495901516117
85953 0.28914535045948075
12873 0.2726152706238789
12881 0.2726152706238789
12875 0.27231840609841584
12874 0.27231840609841584
15623 0.23841905189726284
15628 0.23601585498971514
67235 0.2236248708488896
36083 0.18670834474608
7964 0.18670834474608
50367 0.18670834474608
65061 0.18670834474608
9382 0.1830183158148161
22431 0.17644748271423996
79476 0.17603620828430624
23326 0.17124639133319716
76835 0.16751068690010099
68284 0.16435220635053366
68520 0.16399532714059858
73790 0.15894131783593274
23436 0.15177018004779377
38305 0.10102282481500711
85067 0.0
