Query is the topic title = "Aid to handicapped people"

Doc_ID BM25_Score
41538 1.6236058756105414
14196 1.5503515495827442
39661 1.5350009540344012
39926 1.4301575232163635
32400 1.32047206688764
25529 1.0867449883718816
62392 0.9980112227911625
3936 0.9833173968150016
17390 0.8395850184284226
17360 0.8198020204340668
72985 0.6141844472443854
25220 0.5699169395161119
30390 0.3919572592686325
52385 0.36984012804177796
40902 0.3573797134919838
16941 0.3554598463482743
40427 0.3541913536372774
18090 0.33506023776189553
41792 0.29607908315320297
34498 0.2706470516204253
56129 0.21971973776244336
80308 0.0
33589 0.0
77243 0.0
74269 0.0
30943 0.0
