Query is the topic title = "Indian casino laws"

Doc_ID ModelC_Score
79396 13.365366168134663
38068 13.365366168134663
61647 13.365366168134663
76605 13.365366168134663
5671 13.365366168134663
50020 13.116948218955592
52066 13.108217471232438
53345 13.108217471232438
46714 13.108217471232438
58137 13.108217471232438
48443 13.108217471232438
43604 13.108217471232438
77790 6.6783177102057545
75452 6.6783177102057545
86068 6.6783177102057545
57152 6.6783177102057545
15606 6.6783177102057545
29045 6.6783177102057545
9611 6.6783177102057545
20316 6.6783177102057545
70456 6.6783177102057545
67715 6.6783177102057545
81480 6.6783177102057545
61561 6.6783177102057545
44746 6.6783177102057545
62192 6.6783177102057545
65206 6.6783177102057545
80477 6.6783177102057545
17078 6.6783177102057545
44554 6.6783177102057545
35782 6.6783177102057545
62221 6.6783177102057545
79601 6.6783177102057545
3627 0.0
6985 0.0
14554 0.0
19930 0.0
21688 0.0
39400 0.0
22584 0.0
4075 0.0
58894 0.0
11732 0.0
28761 0.0
8125 0.0
11352 0.0
