Query is the topic title = "Progress in treatment of schizophrenia"

Doc_ID BM25_Score
61677 1.3677241071623074
80908 1.33648702110069
64892 1.2684868725641965
20763 1.1880767769559477
28903 1.0414120287655126
43173 1.0166855311716414
2906 0.9855684570047512
84529 0.8145163083187754
47129 0.7400655201821783
50269 0.7142099605009203
28826 0.6888082361137674
35104 0.5901476632466106
33112 0.5820357339110028
9544 0.5259725304079984
43241 0.51289355344673
72892 0.39861478226521113
37614 0.3851729234004184
26058 0.3389040661673786
63369 0.32938168850335864
13367 0.226305093016959
63176 0.21309766009138567
26651 0.0
69421 0.0
49709 0.0
68843 0.0
53426 0.0
8300 0.0
2798 0.0
59350 0.0
57755 0.0
64442 0.0
83223 0.0
