Query is the topic title = "Ferry Boat sinkings"

Doc_ID BM25_Score
14314 2.0767892257606952
81463 2.027830716983148
27426 1.6734851352504003
27106 1.5734894980934084
54533 1.4727986466435385
59459 1.4319277440587133
83370 1.3424941472731067
20159 1.25088751870921
26385 1.1727216619104128
14069 1.0952407147897925
26386 1.0252740184205154
79396 1.0130417141424233
26432 0.9787906581807104
80988 0.825125017851873
9272 0.8158108989623294
63966 0.8017399654850822
46874 0.7890888840385087
68724 0.7781450087275125
46863 0.7574836602948481
29311 0.7449903813660476
83883 0.7151851345106772
46864 0.7061014621568499
46865 0.7061014621568499
26642 0.6465426369609595
54540 0.6265255267558314
27537 0.6263699790233453
22021 0.6023554470433216
31472 0.5497903840740407
26644 0.5353050252411179
26258 0.5313477322252527
82912 0.5237832139204358
56704 0.5196477374062118
85889 0.5145952502271993
54609 0.5033606538300546
55692 0.503129185728814
78569 0.5008530767281432
34793 0.4988496459308679
59022 0.4980176936051193
77171 0.49731385680050716
53387 0.4824355541816569
71622 0.4727142200060836
78586 0.47081677808020894
61141 0.39211971752045927
16391 0.3724217070874246
72468 0.3231696192685143
75108 0.3140834103500984
66866 0.3027345332609136
6062 0.29773959857086607
84873 0.2769975148926323
42847 0.14385361622301335
9117 0.1268124735158646
2738 0.08031848745700401
21894 0.0
21897 0.0
70200 0.0
29339 0.0
39658 0.0
37101 0.0
19146 0.0
31553 0.0
43566 0.0
24107 0.0
49104 0.0
72569 0.0
