Query is the topic title = "Mountain climbing deaths"

Doc_ID ModelC_Score
27525 91.95260582899361
19705 70.14376384399914
19669 70.14376384399914
27535 60.01266092541235
36318 59.324973853126345
35258 59.324973853126345
69511 59.324973853126345
26578 58.83379105742742
49230 57.84528765352295
24598 57.196144796380096
12855 57.196144796380096
3364 57.15760058123695
14752 56.80891021278187
30016 54.08814479638009
13382 54.08814479638009
74200 53.70091021278187
43899 53.70091021278187
7359 53.70091021278187
13135 53.70091021278187
71648 53.70091021278187
47896 53.70091021278187
71904 53.40045772409409
26257 53.40045772409409
12579 53.40045772409409
19626 53.40045772409409
27814 53.40045772409409
12658 53.40045772409409
26110 40.33264799716413
24481 36.57550514002127
24483 36.57550514002127
24492 36.57550514002127
17505 27.194298642533937
67280 27.194298642533937
35292 26.893846153846155
81949 26.893846153846155
13385 26.893846153846155
12856 26.893846153846155
44236 26.506611570247934
36435 5.924516129032258
39972 3.757142857142857
19700 0.0
33969 0.0
5418 0.0
32470 0.0
5410 0.0
33964 0.0
6596 0.0
11633 0.0
81347 0.0
73106 0.0
