Query is the topic title = "Nuclear plants U.S."

Doc_ID BM25_Score
15228 0.0856336927965465
45159 0.08459717446516826
22250 0.07837214484511028
78479 0.07778474955498671
38191 0.07672026378139618
14933 0.07554411171990164
59083 0.07498912611692177
60588 0.07442884799681969
67522 0.07411270233047088
76216 0.07406336194050546
80102 0.07270314505484937
9384 0.07257518292044766
4984 0.07121637986944358
56499 0.07091198897972255
75770 0.07041700896988301
63280 0.06942493101607101
83225 0.06920406346930244
69725 0.06766087465838228
46655 0.06694886137094312
66301 0.06664411231174548
71223 0.06306582578458574
45374 0.062040692903486516
6940 0.06044693180291574
40554 0.06041601924972201
86111 0.05718756300533939
78928 0.05181756580098208
78775 0.046794712438531824
74632 0.012272287594874432
19953 0.01172643558437352
