Query is the topic title = "Natural gas vehicles"

Doc_ID ModelC_Score
45740 72.9544778900779
34675 72.9544778900779
73146 68.23225566785568
27845 67.17447789007791
56691 67.17447789007791
27921 62.45225566785569
41481 62.45225566785569
64153 62.45225566785569
81325 62.45225566785569
27441 62.45225566785569
27911 62.45225566785569
76089 59.487454969020085
75754 59.487454969020085
76092 59.487454969020085
15582 55.39278658172196
15581 55.39278658172196
59813 49.612786581721956
49752 44.890564359499734
23293 44.890564359499734
81420 44.890564359499734
82440 17.561691308355954
13217 17.561691308355954
77181 17.561691308355954
55718 17.561691308355954
27402 17.561691308355954
77124 17.561691308355954
44101 17.561691308355954
33229 17.561691308355954
74003 17.561691308355954
10397 17.561691308355954
77719 17.561691308355954
29922 17.561691308355954
48893 17.561691308355954
36398 17.561691308355954
24789 17.561691308355954
30473 17.561691308355954
29928 17.561691308355954
61777 17.561691308355954
10398 17.561691308355954
80840 17.561691308355954
58581 17.561691308355954
66693 17.561691308355954
63648 17.561691308355954
17450 17.561691308355954
12919 17.561691308355954
29390 17.561691308355954
70409 17.561691308355954
67613 17.561691308355954
33285 17.561691308355954
33736 17.561691308355954
84758 17.561691308355954
74497 17.561691308355954
58800 17.561691308355954
16007 17.561691308355954
86421 8.816890609520353
6661 8.816890609520353
86492 8.816890609520353
67058 8.816890609520353
64694 8.816890609520353
83609 8.816890609520353
63415 0.0
46876 0.0
