Query is the topic title = "Harmful weight-loss drugs"

Doc_ID ModelC_Score
80518 32.420189292297295
82290 32.420189292297295
82392 32.420189292297295
10810 32.420189292297295
5177 32.420189292297295
22662 32.420189292297295
5176 32.420189292297295
10759 32.420189292297295
81929 32.420189292297295
2829 32.420189292297295
19961 32.420189292297295
26058 32.420189292297295
8780 32.420189292297295
54765 25.24334342754024
50314 24.851119716918525
22169 24.851119716918525
49600 22.854433383291234
49460 22.854433383291234
50264 17.134825484384827
32662 17.134825484384827
33970 17.134825484384827
83932 15.677587518534176
85265 9.56575590900606
52263 9.56575590900606
52301 9.56575590900606
44714 9.56575590900606
76353 9.56575590900606
77920 9.56575590900606
80449 9.56575590900606
84420 7.569069575378768
5650 7.569069575378768
61652 7.569069575378768
14838 7.569069575378768
78878 7.569069575378768
49709 7.569069575378768
76314 7.569069575378768
54925 7.569069575378768
56511 7.569069575378768
79295 7.569069575378768
43241 7.569069575378768
63369 7.569069575378768
57755 7.569069575378768
35073 7.569069575378768
58507 7.569069575378768
8938 7.569069575378768
82981 7.569069575378768
84364 7.569069575378768
54814 7.569069575378768
67204 7.569069575378768
14942 7.569069575378768
58553 7.569069575378768
63616 0.0
84272 0.0
