Query is the topic title = "Anti-rejection transplant drugs"

Doc_ID ModelC_Score
74695 46.2460662079949
35853 39.5881714711528
74681 39.5881714711528
9544 34.47250088623068
54925 34.46468372681382
54814 34.46468372681382
54844 27.814606149388567
84398 27.814606149388567
74652 27.814606149388567
62586 26.761228783385548
71102 26.761228783385548
82290 26.142732161451463
32662 26.142732161451463
35755 26.142732161451463
62187 22.69111840504959
37425 22.69111840504959
6939 19.484837424609356
65692 16.033223668207484
57569 16.033223668207484
60811 16.033223668207484
67204 16.033223668207484
48566 8.321951565362356
79525 8.321951565362356
60471 8.321951565362356
37672 8.321951565362356
81694 8.321951565362356
32575 8.321951565362356
28126 7.711272102845128
5650 7.711272102845128
61652 7.711272102845128
78878 7.711272102845128
49709 7.711272102845128
28903 7.711272102845128
77779 7.711272102845128
56511 7.711272102845128
13884 7.711272102845128
58507 7.711272102845128
73186 7.711272102845128
28762 7.711272102845128
64967 7.711272102845128
10759 7.711272102845128
86304 7.711272102845128
4786 7.711272102845128
61461 7.711272102845128
8780 7.711272102845128
85806 0.0
85281 0.0
