Query is the topic title = "Child labor laws"

Doc_ID BM25_Score
3740 1.7678445872389328
66961 1.6658336494047554
64070 1.6582915442051123
64033 1.651782534016438
70233 1.6374946589614174
61170 1.6145470528046622
24214 1.5899480547763263
75201 1.555425666552387
66923 1.5477236967064967
27215 1.5258222125216505
60528 1.1442555742240477
4933 0.6601780839877487
26085 0.6589159840886064
26088 0.658487134890873
58476 0.6227676005858076
32366 0.6009526160579828
25172 0.5938890495811251
84584 0.5841403189382114
20973 0.5742389996486738
39335 0.5712690851106973
49879 0.5665236533312012
56170 0.5493953481375526
16575 0.5347105087107988
16343 0.511218341963689
22751 0.5101030058667445
67861 0.50821635346628
15875 0.49670099784734556
37136 0.46431467529047665
13342 0.4458349242581089
24515 0.43752068835027064
16954 0.43491162369614317
3972 0.4145773999058844
26598 0.2555702508894868
75591 0.253987326525882
9846 0.2538993525175112
25134 0.24858809989795566
58888 0.24705864713328488
65394 0.24517222981740736
28598 0.23577231120330572
67634 0.23114349972422482
76675 0.23057764635343825
68037 0.22709264633011056
39173 0.20926517814092935
71345 0.19923177526138905
59464 0.19526988880739315
77428 0.17182763009187788
78727 0.17182763009187788
73326 0.0
80709 0.0
9591 0.0
80893 0.0
