Query is the topic title = "College tuition planning"

Doc_ID BM25_Score
15776 1.770610542333726
70556 1.696158629705165
18235 1.6860376669863486
69863 1.5961517224403043
60528 1.403798256086662
75483 1.3532432916069845
46458 1.1107749850696251
60483 1.0733141912211046
4063 0.5356623941220792
47530 0.4796422172194123
68037 0.4338533262957575
73550 0.43355471840496257
11715 0.427943538025614
22585 0.4260712316133498
22584 0.3239012653220069
21688 0.3219721179398901
70456 0.29201831034384285
6985 0.0
14554 0.0
19930 0.0
4075 0.0
11732 0.0
8125 0.0
11352 0.0
