Query is the topic title = "School bus accidents"

Doc_ID ModelC_Score
78115 34.558224762931005
83201 34.558224762931005
70466 34.558224762931005
85553 34.558224762931005
78269 34.558224762931005
59464 34.558224762931005
58748 26.79234983018858
12858 26.79234983018858
53046 26.79234983018858
81350 26.79234983018858
5166 24.177465943470636
48882 18.146633752202792
38383 18.146633752202792
6104 18.146633752202792
34745 18.146633752202792
54467 18.146633752202792
41121 18.146633752202792
68780 18.146633752202792
64800 18.146633752202792
8620 18.146633752202792
22021 10.380758819460368
39944 10.380758819460368
54214 10.380758819460368
18246 10.380758819460368
83304 10.380758819460368
18250 10.380758819460368
38350 10.380758819460368
61149 10.380758819460368
39961 10.380758819460368
14376 10.380758819460368
54208 10.380758819460368
13364 7.765874932742423
15927 7.765874932742423
17276 7.765874932742423
22961 7.765874932742423
13348 7.765874932742423
85601 7.765874932742423
27128 7.765874932742423
47596 7.765874932742423
19797 7.765874932742423
16894 7.765874932742423
31141 7.765874932742423
69471 7.765874932742423
27209 7.765874932742423
6635 7.765874932742423
30217 7.765874932742423
7937 7.765874932742423
22002 7.765874932742423
27966 7.765874932742423
54220 7.765874932742423
73326 0.0
5418 0.0
68028 0.0
5410 0.0
23536 0.0
78125 0.0
42641 0.0
