Query is the topic title = "Problems illegal aliens U.S."

Doc_ID ModelC_Score
72826 28.858083290398845
46494 28.858083290398845
72899 28.858083290398845
83946 19.778595444824596
16900 19.778595444824596
20126 19.778595444824596
55197 19.778595444824596
76669 19.778595444824596
83428 18.172922707663282
75590 18.172922707663282
75593 18.172922707663282
35148 18.172922707663282
81788 18.172922707663282
64275 18.172922707663282
72895 18.172922707663282
83312 18.172922707663282
83266 18.172922707663282
41297 18.172922707663282
83880 18.172922707663282
82198 18.172922707663282
86881 18.172922707663282
46509 18.172922707663282
21791 18.172922707663282
75465 18.172922707663282
83913 18.172922707663282
83332 18.172922707663282
44081 18.172922707663282
83336 18.172922707663282
78782 18.172922707663282
83268 18.172922707663282
83958 18.172922707663282
8369 18.172922707663282
82927 18.172922707663282
83427 18.172922707663282
67400 18.172922707663282
73475 18.172922707663282
72821 10.685160582735563
86751 10.685160582735563
43886 10.685160582735563
9660 10.685160582735563
3142 9.093434862089033
31459 9.093434862089033
58611 9.093434862089033
16727 9.093434862089033
83339 9.093434862089033
75487 9.093434862089033
73037 9.093434862089033
24350 9.093434862089033
22696 9.093434862089033
16655 9.093434862089033
22875 9.093434862089033
49804 9.093434862089033
9413 9.093434862089033
24827 9.093434862089033
75714 9.093434862089033
11669 9.093434862089033
63773 9.093434862089033
83185 9.093434862089033
55879 9.093434862089033
24499 9.093434862089033
58426 9.093434862089033
11360 0.0
83364 0.0
71186 0.0
47225 0.0
67535 0.0
85393 0.0
51258 0.0
15746 0.0
11342 0.0
64685 0.0
58143 0.0
