Query is the topic title = "Sea turtle deaths"

Doc_ID ModelC_Score
66879 99.38069948352302
61252 79.30279738562092
49235 72.81904291786645
85322 71.70643374925729
46874 69.8535883724119
85108 68.33116412998766
39136 67.98561926961926
81444 66.66570958453312
21644 66.66570958453312
78455 66.66570958453312
74200 63.70025503907857
82828 63.70025503907857
4650 63.70025503907857
80039 63.70025503907857
81418 63.70025503907857
80107 63.70025503907857
78483 63.70025503907857
78456 63.70025503907857
65604 41.83377777777778
33539 40.31135353535354
22546 40.31135353535354
48265 36.02598930481283
50142 36.02598930481283
5951 36.02598930481283
52319 36.02598930481283
56624 36.02598930481283
49674 36.02598930481283
77179 35.68044444444445
53354 35.68044444444445
27297 35.68044444444445
30868 35.68044444444445
13233 35.68044444444445
62388 27.674265734265735
55560 27.674265734265735
81237 27.674265734265735
51789 7.5963636363636375
11889 6.153333333333334
63616 2.965454545454546
21408 2.965454545454546
28529 2.965454545454546
15646 2.965454545454546
3401 2.965454545454546
23165 0.0
15811 0.0
24560 0.0
54780 0.0
47449 0.0
11151 0.0
30000 0.0
74640 0.0
